symbol,price,date
BTCUSDT,29775.710,2023-04-30 19:07:18
BTCUSDT,29776.880,2023-04-30 19:07:23
BTCUSDT,29776.540,2023-04-30 19:07:27
BTCUSDT,29776.540,2023-04-30 19:07:32
BTCUSDT,29774.440,2023-04-30 19:07:37
BTCUSDT,29774.040,2023-04-30 19:07:41
BTCUSDT,29773.730,2023-04-30 19:07:46
BTCUSDT,29780.000,2023-04-30 19:07:50
BTCUSDT,29785.630,2023-04-30 19:07:55
BTCUSDT,29789.470,2023-04-30 19:08:00
BTCUSDT,29789.460,2023-04-30 19:08:04
BTCUSDT,29778.950,2023-04-30 19:08:09
BTCUSDT,29776.940,2023-04-30 19:08:13
BTCUSDT,29774.610,2023-04-30 19:08:18
BTCUSDT,29774.600,2023-04-30 19:08:23
BTCUSDT,29774.600,2023-04-30 19:08:27
BTCUSDT,29779.000,2023-04-30 19:08:31
BTCUSDT,29784.230,2023-04-30 19:08:36
BTCUSDT,29789.470,2023-04-30 19:08:41
BTCUSDT,29785.000,2023-04-30 19:08:45
BTCUSDT,29778.680,2023-04-30 19:08:50
BTCUSDT,29783.140,2023-04-30 19:08:54
BTCUSDT,29778.150,2023-04-30 19:08:59
BTCUSDT,29776.070,2023-04-30 19:09:03
BTCUSDT,29789.470,2023-04-30 19:09:08
BTCUSDT,29789.050,2023-04-30 19:09:13
BTCUSDT,29780.930,2023-04-30 19:09:18
BTCUSDT,29778.070,2023-04-30 19:09:22
BTCUSDT,29785.480,2023-04-30 19:09:27
BTCUSDT,29791.150,2023-04-30 19:09:32
BTCUSDT,29802.390,2023-04-30 19:09:37
BTCUSDT,29800.000,2023-04-30 19:09:41
BTCUSDT,29794.790,2023-04-30 19:09:46
BTCUSDT,29795.310,2023-04-30 19:09:50
BTCUSDT,29794.790,2023-04-30 19:09:55
BTCUSDT,29796.930,2023-04-30 19:10:00
BTCUSDT,29805.210,2023-04-30 19:10:04
BTCUSDT,29805.210,2023-04-30 19:10:09
BTCUSDT,29810.290,2023-04-30 19:10:13
BTCUSDT,29796.290,2023-04-30 19:10:18
BTCUSDT,29791.770,2023-04-30 19:10:23
BTCUSDT,29796.300,2023-04-30 19:10:27
BTCUSDT,29789.300,2023-04-30 19:10:32
BTCUSDT,29796.920,2023-04-30 19:10:36
BTCUSDT,29796.920,2023-04-30 19:10:41
BTCUSDT,29790.010,2023-04-30 19:10:45
BTCUSDT,29790.000,2023-04-30 19:10:50
BTCUSDT,29795.670,2023-04-30 19:10:54
BTCUSDT,29801.860,2023-04-30 19:10:59
BTCUSDT,29801.850,2023-04-30 19:11:03
BTCUSDT,29798.480,2023-04-30 19:11:08
BTCUSDT,29809.340,2023-04-30 19:11:13
BTCUSDT,29810.000,2023-04-30 19:11:17
BTCUSDT,29813.840,2023-04-30 19:11:22
BTCUSDT,29810.840,2023-04-30 19:11:26
BTCUSDT,29814.930,2023-04-30 19:11:31
BTCUSDT,29810.070,2023-04-30 19:11:35
BTCUSDT,29814.780,2023-04-30 19:11:40
BTCUSDT,29798.910,2023-04-30 19:11:44
BTCUSDT,29793.310,2023-04-30 19:11:49
BTCUSDT,29793.310,2023-04-30 19:11:53
BTCUSDT,29790.660,2023-04-30 19:11:58
BTCUSDT,29784.990,2023-04-30 19:12:03
BTCUSDT,29794.990,2023-04-30 19:12:07
BTCUSDT,29799.970,2023-04-30 19:12:12
BTCUSDT,29807.850,2023-04-30 19:12:17
BTCUSDT,29806.500,2023-04-30 19:12:21
BTCUSDT,29806.860,2023-04-30 19:12:26
BTCUSDT,29809.990,2023-04-30 19:12:30
BTCUSDT,29810.310,2023-04-30 19:12:35
BTCUSDT,29803.340,2023-04-30 19:12:40
BTCUSDT,29800.720,2023-04-30 19:12:44
BTCUSDT,29800.730,2023-04-30 19:12:49
BTCUSDT,29794.380,2023-04-30 19:12:53
BTCUSDT,29791.040,2023-04-30 19:12:58
BTCUSDT,29792.270,2023-04-30 19:13:02
BTCUSDT,29791.590,2023-04-30 19:13:07
BTCUSDT,29788.490,2023-04-30 19:13:11
BTCUSDT,29782.810,2023-04-30 19:13:16
BTCUSDT,29776.010,2023-04-30 19:13:21
BTCUSDT,29777.580,2023-04-30 19:13:25
BTCUSDT,29780.060,2023-04-30 19:13:30
BTCUSDT,29781.330,2023-04-30 19:13:34
BTCUSDT,29776.000,2023-04-30 19:13:39
BTCUSDT,29771.910,2023-04-30 19:13:44
BTCUSDT,29765.680,2023-04-30 19:13:48
BTCUSDT,29747.440,2023-04-30 19:13:53
BTCUSDT,29742.250,2023-04-30 19:13:58
BTCUSDT,29746.140,2023-04-30 19:14:02
BTCUSDT,29764.200,2023-04-30 19:14:07
BTCUSDT,29751.260,2023-04-30 19:14:11
BTCUSDT,29755.730,2023-04-30 19:14:16
BTCUSDT,29744.870,2023-04-30 19:14:20
BTCUSDT,29741.520,2023-04-30 19:14:25
BTCUSDT,29730.260,2023-04-30 19:14:30
BTCUSDT,29723.760,2023-04-30 19:14:34
BTCUSDT,29721.620,2023-04-30 19:14:39
BTCUSDT,29718.250,2023-04-30 19:14:43
BTCUSDT,29716.780,2023-04-30 19:14:48
BTCUSDT,29737.780,2023-04-30 19:14:52
BTCUSDT,29732.400,2023-04-30 19:14:57
BTCUSDT,29720.900,2023-04-30 19:15:02
BTCUSDT,29740.470,2023-04-30 19:15:06
BTCUSDT,29750.030,2023-04-30 19:15:11
BTCUSDT,29769.900,2023-04-30 19:15:15
BTCUSDT,29768.020,2023-04-30 19:15:20
BTCUSDT,29783.320,2023-04-30 19:15:24
BTCUSDT,29780.450,2023-04-30 19:15:29
BTCUSDT,29779.990,2023-04-30 19:15:33
BTCUSDT,29781.560,2023-04-30 19:15:37
BTCUSDT,29781.570,2023-04-30 19:15:42
BTCUSDT,29781.570,2023-04-30 19:15:47
BTCUSDT,29781.580,2023-04-30 19:15:51
BTCUSDT,29776.740,2023-04-30 19:15:56
BTCUSDT,29772.600,2023-04-30 19:16:00
BTCUSDT,29780.370,2023-04-30 19:16:05
BTCUSDT,29780.370,2023-04-30 19:16:09
BTCUSDT,29782.780,2023-04-30 19:16:14
BTCUSDT,29798.320,2023-04-30 19:16:18
BTCUSDT,29806.100,2023-04-30 19:16:23
BTCUSDT,29806.150,2023-04-30 19:16:28
BTCUSDT,29813.850,2023-04-30 19:16:32
BTCUSDT,29813.870,2023-04-30 19:16:37
BTCUSDT,29800.000,2023-04-30 19:16:41
BTCUSDT,29771.350,2023-04-30 19:16:46
BTCUSDT,29779.110,2023-04-30 19:16:50
BTCUSDT,29796.420,2023-04-30 19:16:55
BTCUSDT,29802.770,2023-04-30 19:17:00
BTCUSDT,29799.250,2023-04-30 19:17:05
BTCUSDT,29799.260,2023-04-30 19:17:09
BTCUSDT,29784.010,2023-04-30 19:17:14
BTCUSDT,29787.260,2023-04-30 19:17:18
BTCUSDT,29783.090,2023-04-30 19:17:23
BTCUSDT,29782.930,2023-04-30 19:17:28
BTCUSDT,29781.120,2023-04-30 19:17:32
BTCUSDT,29785.820,2023-04-30 19:17:37
BTCUSDT,29785.830,2023-04-30 19:17:41
BTCUSDT,29775.260,2023-04-30 19:17:46
BTCUSDT,29775.050,2023-04-30 19:17:50
BTCUSDT,29759.430,2023-04-30 19:17:55
BTCUSDT,29750.080,2023-04-30 19:18:00
BTCUSDT,29747.440,2023-04-30 19:18:04
BTCUSDT,29755.440,2023-04-30 19:18:09
BTCUSDT,29757.580,2023-04-30 19:18:14
BTCUSDT,29755.430,2023-04-30 19:18:18
BTCUSDT,29758.590,2023-04-30 19:18:23
BTCUSDT,29755.450,2023-04-30 19:18:27
BTCUSDT,29772.880,2023-04-30 19:18:32
BTCUSDT,29767.260,2023-04-30 19:18:36
BTCUSDT,29763.900,2023-04-30 19:18:41
BTCUSDT,29769.070,2023-04-30 19:18:45
BTCUSDT,29765.190,2023-04-30 19:18:50
BTCUSDT,29763.260,2023-04-30 19:18:54
BTCUSDT,29756.680,2023-04-30 19:18:59
BTCUSDT,29756.670,2023-04-30 19:19:03
BTCUSDT,29750.450,2023-04-30 19:19:08
BTCUSDT,29750.020,2023-04-30 19:19:12
BTCUSDT,29749.830,2023-04-30 19:19:17
BTCUSDT,29774.640,2023-04-30 19:19:22
BTCUSDT,29770.010,2023-04-30 19:19:26
BTCUSDT,29769.610,2023-04-30 19:19:31
BTCUSDT,29769.600,2023-04-30 19:19:35
BTCUSDT,29760.000,2023-04-30 19:19:40
BTCUSDT,29760.000,2023-04-30 19:19:45
BTCUSDT,29760.000,2023-04-30 19:19:49
BTCUSDT,29764.950,2023-04-30 19:19:54
BTCUSDT,29768.600,2023-04-30 19:19:58
BTCUSDT,29756.940,2023-04-30 19:20:03
BTCUSDT,29750.730,2023-04-30 19:20:08
BTCUSDT,29756.880,2023-04-30 19:20:12
BTCUSDT,29750.720,2023-04-30 19:20:17
BTCUSDT,29751.800,2023-04-30 19:20:21
BTCUSDT,29756.910,2023-04-30 19:20:26
BTCUSDT,29759.990,2023-04-30 19:20:30
BTCUSDT,29760.000,2023-04-30 19:20:35
BTCUSDT,29765.950,2023-04-30 19:20:39
BTCUSDT,29765.950,2023-04-30 19:20:44
BTCUSDT,29771.320,2023-04-30 19:20:48
BTCUSDT,29773.050,2023-04-30 19:20:53
BTCUSDT,29770.700,2023-04-30 19:20:57
BTCUSDT,29765.930,2023-04-30 19:21:02
BTCUSDT,29765.920,2023-04-30 19:21:07
BTCUSDT,29765.920,2023-04-30 19:21:11
BTCUSDT,29765.920,2023-04-30 19:21:16
BTCUSDT,29766.290,2023-04-30 19:21:21
BTCUSDT,29766.280,2023-04-30 19:21:25
BTCUSDT,29766.290,2023-04-30 19:21:30
BTCUSDT,29774.370,2023-04-30 19:21:35
BTCUSDT,29787.940,2023-04-30 19:21:39
BTCUSDT,29787.350,2023-04-30 19:21:44
BTCUSDT,29791.320,2023-04-30 19:21:48
BTCUSDT,29792.800,2023-04-30 19:21:53
BTCUSDT,29796.180,2023-04-30 19:21:57
BTCUSDT,29796.140,2023-04-30 19:22:03
BTCUSDT,29792.120,2023-04-30 19:22:07
BTCUSDT,29792.090,2023-04-30 19:22:12
BTCUSDT,29792.090,2023-04-30 19:22:16
BTCUSDT,29799.720,2023-04-30 19:22:21
BTCUSDT,29799.720,2023-04-30 19:22:25
BTCUSDT,29791.330,2023-04-30 19:22:30
BTCUSDT,29790.020,2023-04-30 19:22:34
BTCUSDT,29790.010,2023-04-30 19:22:39
BTCUSDT,29788.770,2023-04-30 19:22:44
BTCUSDT,29777.610,2023-04-30 19:22:48
BTCUSDT,29768.030,2023-04-30 19:22:53
BTCUSDT,29763.310,2023-04-30 19:22:57
BTCUSDT,29769.900,2023-04-30 19:23:02
BTCUSDT,29771.260,2023-04-30 19:23:06
BTCUSDT,29771.250,2023-04-30 19:23:11
BTCUSDT,29762.440,2023-04-30 19:23:15
BTCUSDT,29754.400,2023-04-30 19:23:20
BTCUSDT,29761.960,2023-04-30 19:23:25
BTCUSDT,29764.870,2023-04-30 19:23:29
BTCUSDT,29757.600,2023-04-30 19:23:34
BTCUSDT,29757.590,2023-04-30 19:23:38
BTCUSDT,29747.460,2023-04-30 19:23:43
BTCUSDT,29741.300,2023-04-30 19:23:47
BTCUSDT,29744.150,2023-04-30 19:23:52
BTCUSDT,29739.090,2023-04-30 19:23:56
BTCUSDT,29743.550,2023-04-30 19:24:01
BTCUSDT,29743.200,2023-04-30 19:24:06
BTCUSDT,29727.850,2023-04-30 19:24:11
BTCUSDT,29727.840,2023-04-30 19:24:16
BTCUSDT,29726.660,2023-04-30 19:24:20
BTCUSDT,29739.090,2023-04-30 19:24:25
BTCUSDT,29739.080,2023-04-30 19:24:29
BTCUSDT,29739.090,2023-04-30 19:24:34
BTCUSDT,29745.830,2023-04-30 19:24:38
BTCUSDT,29746.550,2023-04-30 19:24:43
BTCUSDT,29737.150,2023-04-30 19:24:47
BTCUSDT,29733.420,2023-04-30 19:24:52
BTCUSDT,29733.300,2023-04-30 19:24:57
BTCUSDT,29745.250,2023-04-30 19:25:01
BTCUSDT,29730.010,2023-04-30 19:25:06
BTCUSDT,29719.100,2023-04-30 19:25:10
BTCUSDT,29724.270,2023-04-30 19:25:15
BTCUSDT,29734.530,2023-04-30 19:25:19
BTCUSDT,29735.580,2023-04-30 19:25:24
BTCUSDT,29739.570,2023-04-30 19:25:28
BTCUSDT,29729.870,2023-04-30 19:25:33
BTCUSDT,29733.820,2023-04-30 19:25:37
BTCUSDT,29736.250,2023-04-30 19:25:42
BTCUSDT,29745.650,2023-04-30 19:25:47
BTCUSDT,29741.620,2023-04-30 19:25:51
BTCUSDT,29741.620,2023-04-30 19:25:56
BTCUSDT,29730.010,2023-04-30 19:26:00
BTCUSDT,29733.270,2023-04-30 19:26:05
BTCUSDT,29739.100,2023-04-30 19:26:09
BTCUSDT,29729.870,2023-04-30 19:26:14
BTCUSDT,29729.920,2023-04-30 19:26:18
BTCUSDT,29730.510,2023-04-30 19:26:23
BTCUSDT,29730.500,2023-04-30 19:26:27
BTCUSDT,29739.090,2023-04-30 19:26:32
BTCUSDT,29740.000,2023-04-30 19:26:36
BTCUSDT,29738.810,2023-04-30 19:26:41
BTCUSDT,29730.510,2023-04-30 19:26:45
BTCUSDT,29731.030,2023-04-30 19:26:50
BTCUSDT,29732.720,2023-04-30 19:26:54
BTCUSDT,29732.720,2023-04-30 19:26:59
BTCUSDT,29732.720,2023-04-30 19:27:03
BTCUSDT,29730.510,2023-04-30 19:27:08
BTCUSDT,29729.860,2023-04-30 19:27:13
BTCUSDT,29711.100,2023-04-30 19:27:18
BTCUSDT,29713.710,2023-04-30 19:27:22
BTCUSDT,29691.240,2023-04-30 19:27:27
BTCUSDT,29693.340,2023-04-30 19:27:31
BTCUSDT,29690.600,2023-04-30 19:27:36
BTCUSDT,29680.910,2023-04-30 19:27:40
BTCUSDT,29670.580,2023-04-30 19:27:45
BTCUSDT,29668.280,2023-04-30 19:27:50
BTCUSDT,29639.830,2023-04-30 19:27:54
BTCUSDT,29636.600,2023-04-30 19:27:59
BTCUSDT,29668.300,2023-04-30 19:28:03
BTCUSDT,29664.930,2023-04-30 19:28:08
BTCUSDT,29668.300,2023-04-30 19:28:12
BTCUSDT,29652.450,2023-04-30 19:28:17
BTCUSDT,29655.770,2023-04-30 19:28:22
BTCUSDT,29648.400,2023-04-30 19:28:26
BTCUSDT,29655.860,2023-04-30 19:28:31
BTCUSDT,29636.600,2023-04-30 19:28:36
BTCUSDT,29642.170,2023-04-30 19:28:40
BTCUSDT,29649.330,2023-04-30 19:28:45
BTCUSDT,29650.550,2023-04-30 19:28:49
BTCUSDT,29645.990,2023-04-30 19:28:54
BTCUSDT,29640.460,2023-04-30 19:28:58
BTCUSDT,29632.580,2023-04-30 19:29:03
BTCUSDT,29637.040,2023-04-30 19:29:07
BTCUSDT,29635.000,2023-04-30 19:29:12
BTCUSDT,29646.940,2023-04-30 19:29:16
BTCUSDT,29653.250,2023-04-30 19:29:21
BTCUSDT,29635.000,2023-04-30 19:29:26
BTCUSDT,29635.290,2023-04-30 19:29:30
BTCUSDT,29640.000,2023-04-30 19:29:35
BTCUSDT,29641.040,2023-04-30 19:29:39
BTCUSDT,29640.570,2023-04-30 19:29:44
BTCUSDT,29630.990,2023-04-30 19:29:48
BTCUSDT,29638.960,2023-04-30 19:29:53
BTCUSDT,29636.110,2023-04-30 19:29:57
BTCUSDT,29625.220,2023-04-30 19:30:02
BTCUSDT,29635.970,2023-04-30 19:30:06
BTCUSDT,29637.920,2023-04-30 19:30:11
BTCUSDT,29646.910,2023-04-30 19:30:16
BTCUSDT,29654.640,2023-04-30 19:30:20
BTCUSDT,29652.280,2023-04-30 19:30:25
BTCUSDT,29636.830,2023-04-30 19:30:29
BTCUSDT,29639.760,2023-04-30 19:30:34
BTCUSDT,29641.970,2023-04-30 19:30:38
BTCUSDT,29639.610,2023-04-30 19:30:43
BTCUSDT,29637.000,2023-04-30 19:30:47
BTCUSDT,29643.340,2023-04-30 19:30:52
BTCUSDT,29644.740,2023-04-30 19:30:56
BTCUSDT,29637.080,2023-04-30 19:31:01
BTCUSDT,29642.540,2023-04-30 19:31:05
BTCUSDT,29644.140,2023-04-30 19:31:10
BTCUSDT,29644.790,2023-04-30 19:31:14
BTCUSDT,29650.000,2023-04-30 19:31:19
BTCUSDT,29658.590,2023-04-30 19:31:24
BTCUSDT,29654.440,2023-04-30 19:31:28
BTCUSDT,29651.550,2023-04-30 19:31:33
BTCUSDT,29652.740,2023-04-30 19:31:37
BTCUSDT,29661.250,2023-04-30 19:31:42
BTCUSDT,29661.650,2023-04-30 19:31:46
BTCUSDT,29663.500,2023-04-30 19:31:51
BTCUSDT,29663.510,2023-04-30 19:31:55
BTCUSDT,29669.450,2023-04-30 19:32:00
BTCUSDT,29670.050,2023-04-30 19:32:04
BTCUSDT,29670.060,2023-04-30 19:32:09
BTCUSDT,29661.840,2023-04-30 19:32:13
BTCUSDT,29650.180,2023-04-30 19:32:18
BTCUSDT,29654.670,2023-04-30 19:32:22
BTCUSDT,29651.900,2023-04-30 19:32:27
BTCUSDT,29658.590,2023-04-30 19:32:31
BTCUSDT,29656.830,2023-04-30 19:32:36
BTCUSDT,29655.190,2023-04-30 19:32:40
BTCUSDT,29656.290,2023-04-30 19:32:45
BTCUSDT,29656.290,2023-04-30 19:32:49
BTCUSDT,29656.290,2023-04-30 19:32:54
BTCUSDT,29663.910,2023-04-30 19:32:58
BTCUSDT,29667.680,2023-04-30 19:33:03
BTCUSDT,29668.160,2023-04-30 19:33:07
BTCUSDT,29668.170,2023-04-30 19:33:12
BTCUSDT,29676.030,2023-04-30 19:33:17
BTCUSDT,29679.520,2023-04-30 19:33:22
BTCUSDT,29676.090,2023-04-30 19:33:27
BTCUSDT,29678.490,2023-04-30 19:33:32
BTCUSDT,29678.480,2023-04-30 19:33:36
BTCUSDT,29679.930,2023-04-30 19:33:41
BTCUSDT,29684.530,2023-04-30 19:33:45
BTCUSDT,29678.500,2023-04-30 19:33:50
BTCUSDT,29677.990,2023-04-30 19:33:54
BTCUSDT,29674.680,2023-04-30 19:33:59
BTCUSDT,29675.000,2023-04-30 19:34:03
BTCUSDT,29685.010,2023-04-30 19:34:08
BTCUSDT,29685.020,2023-04-30 19:34:12
BTCUSDT,29682.780,2023-04-30 19:34:17
BTCUSDT,29672.860,2023-04-30 19:34:21
BTCUSDT,29672.860,2023-04-30 19:34:26
BTCUSDT,29672.800,2023-04-30 19:34:31
BTCUSDT,29669.730,2023-04-30 19:34:35
BTCUSDT,29669.440,2023-04-30 19:34:40
BTCUSDT,29672.810,2023-04-30 19:34:44
BTCUSDT,29670.470,2023-04-30 19:34:49
BTCUSDT,29672.100,2023-04-30 19:34:54
BTCUSDT,29670.830,2023-04-30 19:34:58
BTCUSDT,29670.830,2023-04-30 19:35:03
BTCUSDT,29669.340,2023-04-30 19:35:07
BTCUSDT,29679.860,2023-04-30 19:35:12
BTCUSDT,29681.010,2023-04-30 19:35:17
BTCUSDT,29688.810,2023-04-30 19:35:21
BTCUSDT,29690.060,2023-04-30 19:35:26
BTCUSDT,29701.790,2023-04-30 19:35:30
BTCUSDT,29701.480,2023-04-30 19:35:35
BTCUSDT,29700.290,2023-04-30 19:35:39
BTCUSDT,29700.010,2023-04-30 19:35:44
BTCUSDT,29687.900,2023-04-30 19:35:48
BTCUSDT,29684.430,2023-04-30 19:35:53
BTCUSDT,29679.260,2023-04-30 19:35:57
BTCUSDT,29682.780,2023-04-30 19:36:02
BTCUSDT,29686.720,2023-04-30 19:36:06
BTCUSDT,29681.410,2023-04-30 19:36:11
BTCUSDT,29680.340,2023-04-30 19:36:15
BTCUSDT,29669.850,2023-04-30 19:36:20
BTCUSDT,29676.720,2023-04-30 19:36:24
BTCUSDT,29674.450,2023-04-30 19:36:29
BTCUSDT,29674.410,2023-04-30 19:36:33
BTCUSDT,29673.880,2023-04-30 19:36:38
BTCUSDT,29676.730,2023-04-30 19:36:42
BTCUSDT,29676.720,2023-04-30 19:36:47
BTCUSDT,29676.720,2023-04-30 19:36:51
BTCUSDT,29676.720,2023-04-30 19:36:56
BTCUSDT,29676.720,2023-04-30 19:37:01
BTCUSDT,29676.730,2023-04-30 19:37:05
BTCUSDT,29673.220,2023-04-30 19:37:10
BTCUSDT,29673.220,2023-04-30 19:37:14
BTCUSDT,29676.720,2023-04-30 19:37:19
BTCUSDT,29682.750,2023-04-30 19:37:24
BTCUSDT,29697.900,2023-04-30 19:37:28
BTCUSDT,29697.910,2023-04-30 19:37:33
BTCUSDT,29698.120,2023-04-30 19:37:37
BTCUSDT,29698.120,2023-04-30 19:37:42
BTCUSDT,29700.290,2023-04-30 19:37:46
BTCUSDT,29705.210,2023-04-30 19:37:51
BTCUSDT,29707.990,2023-04-30 19:37:56
BTCUSDT,29730.010,2023-04-30 19:38:00
BTCUSDT,29715.640,2023-04-30 19:38:05
BTCUSDT,29700.020,2023-04-30 19:38:09
BTCUSDT,29700.030,2023-04-30 19:38:14
BTCUSDT,29697.160,2023-04-30 19:38:18
BTCUSDT,29709.170,2023-04-30 19:38:23
BTCUSDT,29710.240,2023-04-30 19:38:28
BTCUSDT,29701.270,2023-04-30 19:38:32
BTCUSDT,29706.530,2023-04-30 19:38:37
BTCUSDT,29707.400,2023-04-30 19:38:41
BTCUSDT,29707.410,2023-04-30 19:38:46
BTCUSDT,29709.920,2023-04-30 19:38:51
BTCUSDT,29705.870,2023-04-30 19:38:55
BTCUSDT,29705.790,2023-04-30 19:39:00
BTCUSDT,29705.790,2023-04-30 19:39:04
BTCUSDT,29699.980,2023-04-30 19:39:09
BTCUSDT,29699.980,2023-04-30 19:39:13
BTCUSDT,29705.780,2023-04-30 19:39:18
BTCUSDT,29700.110,2023-04-30 19:39:22
BTCUSDT,29700.100,2023-04-30 19:39:27
BTCUSDT,29700.110,2023-04-30 19:39:31
BTCUSDT,29687.730,2023-04-30 19:39:36
BTCUSDT,29685.200,2023-04-30 19:39:40
BTCUSDT,29691.430,2023-04-30 19:39:45
BTCUSDT,29699.790,2023-04-30 19:39:49
BTCUSDT,29699.790,2023-04-30 19:39:54
BTCUSDT,29699.800,2023-04-30 19:39:59
BTCUSDT,29695.120,2023-04-30 19:40:04
BTCUSDT,29695.110,2023-04-30 19:40:08
BTCUSDT,29695.110,2023-04-30 19:40:13
BTCUSDT,29695.110,2023-04-30 19:40:17
BTCUSDT,29687.960,2023-04-30 19:40:22
BTCUSDT,29685.200,2023-04-30 19:40:26
BTCUSDT,29685.200,2023-04-30 19:40:31
BTCUSDT,29680.260,2023-04-30 19:40:35
BTCUSDT,29695.110,2023-04-30 19:40:40
BTCUSDT,29700.070,2023-04-30 19:40:44
BTCUSDT,29700.080,2023-04-30 19:40:49
BTCUSDT,29695.350,2023-04-30 19:40:53
BTCUSDT,29695.350,2023-04-30 19:40:58
BTCUSDT,29694.520,2023-04-30 19:41:03
BTCUSDT,29694.520,2023-04-30 19:41:07
BTCUSDT,29694.520,2023-04-30 19:41:12
BTCUSDT,29692.430,2023-04-30 19:41:16
BTCUSDT,29681.480,2023-04-30 19:41:21
BTCUSDT,29687.340,2023-04-30 19:41:26
BTCUSDT,29682.930,2023-04-30 19:41:30
BTCUSDT,29673.910,2023-04-30 19:41:35
BTCUSDT,29673.910,2023-04-30 19:41:39
BTCUSDT,29673.910,2023-04-30 19:41:44
BTCUSDT,29683.050,2023-04-30 19:41:48
BTCUSDT,29683.690,2023-04-30 19:41:53
BTCUSDT,29694.590,2023-04-30 19:41:58
BTCUSDT,29694.600,2023-04-30 19:42:02
BTCUSDT,29694.600,2023-04-30 19:42:07
BTCUSDT,29694.600,2023-04-30 19:42:11
BTCUSDT,29693.140,2023-04-30 19:42:16
BTCUSDT,29695.990,2023-04-30 19:42:20
BTCUSDT,29698.530,2023-04-30 19:42:25
BTCUSDT,29697.060,2023-04-30 19:42:29
BTCUSDT,29697.060,2023-04-30 19:42:34
BTCUSDT,29697.050,2023-04-30 19:42:38
BTCUSDT,29695.890,2023-04-30 19:42:43
BTCUSDT,29699.990,2023-04-30 19:42:47
BTCUSDT,29707.430,2023-04-30 19:42:52
BTCUSDT,29703.060,2023-04-30 19:42:57
BTCUSDT,29703.060,2023-04-30 19:43:02
BTCUSDT,29699.740,2023-04-30 19:43:06
BTCUSDT,29699.750,2023-04-30 19:43:11
BTCUSDT,29695.160,2023-04-30 19:43:15
BTCUSDT,29690.260,2023-04-30 19:43:20
BTCUSDT,29697.900,2023-04-30 19:43:24
BTCUSDT,29697.880,2023-04-30 19:43:29
BTCUSDT,29691.340,2023-04-30 19:43:33
BTCUSDT,29689.420,2023-04-30 19:43:38
BTCUSDT,29687.080,2023-04-30 19:43:42
BTCUSDT,29684.450,2023-04-30 19:43:47
BTCUSDT,29684.450,2023-04-30 19:43:51
BTCUSDT,29684.450,2023-04-30 19:43:56
BTCUSDT,29684.450,2023-04-30 19:44:00
BTCUSDT,29689.510,2023-04-30 19:44:05
BTCUSDT,29698.940,2023-04-30 19:44:10
BTCUSDT,29700.000,2023-04-30 19:44:14
BTCUSDT,29701.770,2023-04-30 19:44:19
BTCUSDT,29700.560,2023-04-30 19:44:23
BTCUSDT,29700.560,2023-04-30 19:44:28
BTCUSDT,29700.000,2023-04-30 19:44:33
BTCUSDT,29696.200,2023-04-30 19:44:37
BTCUSDT,29696.190,2023-04-30 19:44:42
BTCUSDT,29696.190,2023-04-30 19:44:46
BTCUSDT,29691.920,2023-04-30 19:44:51
BTCUSDT,29691.930,2023-04-30 19:44:55
BTCUSDT,29690.930,2023-04-30 19:45:00
BTCUSDT,29698.210,2023-04-30 19:45:05
BTCUSDT,29698.210,2023-04-30 19:45:09
BTCUSDT,29705.750,2023-04-30 19:45:14
BTCUSDT,29708.010,2023-04-30 19:45:18
BTCUSDT,29710.450,2023-04-30 19:45:23
BTCUSDT,29707.240,2023-04-30 19:45:27
BTCUSDT,29692.170,2023-04-30 19:45:32
BTCUSDT,29692.160,2023-04-30 19:45:36
BTCUSDT,29692.160,2023-04-30 19:45:41
BTCUSDT,29692.520,2023-04-30 19:45:45
BTCUSDT,29698.730,2023-04-30 19:45:50
BTCUSDT,29698.720,2023-04-30 19:45:55
BTCUSDT,29700.000,2023-04-30 19:45:59
BTCUSDT,29706.520,2023-04-30 19:46:04
BTCUSDT,29707.870,2023-04-30 19:46:08
BTCUSDT,29710.440,2023-04-30 19:46:13
BTCUSDT,29709.270,2023-04-30 19:46:17
BTCUSDT,29709.270,2023-04-30 19:46:22
BTCUSDT,29704.060,2023-04-30 19:46:26
BTCUSDT,29707.980,2023-04-30 19:46:31
BTCUSDT,29709.170,2023-04-30 19:46:35
BTCUSDT,29709.180,2023-04-30 19:46:40
BTCUSDT,29709.280,2023-04-30 19:46:44
BTCUSDT,29717.940,2023-04-30 19:46:49
BTCUSDT,29719.990,2023-04-30 19:46:53
BTCUSDT,29725.000,2023-04-30 19:46:58
BTCUSDT,29725.000,2023-04-30 19:47:03
BTCUSDT,29725.970,2023-04-30 19:47:07
BTCUSDT,29726.100,2023-04-30 19:47:12
BTCUSDT,29727.960,2023-04-30 19:47:17
BTCUSDT,29731.640,2023-04-30 19:47:21
BTCUSDT,29726.350,2023-04-30 19:47:26
BTCUSDT,29731.390,2023-04-30 19:47:30
BTCUSDT,29731.390,2023-04-30 19:47:35
BTCUSDT,29731.390,2023-04-30 19:47:40
BTCUSDT,29727.620,2023-04-30 19:47:44
BTCUSDT,29719.210,2023-04-30 19:47:49
BTCUSDT,29713.180,2023-04-30 19:47:53
BTCUSDT,29710.190,2023-04-30 19:47:58
BTCUSDT,29709.280,2023-04-30 19:48:02
BTCUSDT,29727.790,2023-04-30 19:48:07
BTCUSDT,29733.450,2023-04-30 19:48:12
